area,countyname,racecomp,h_popp,h_sshp,difference
31005,"Arthur County, NE",Hispanic,.11575534,.17375655,.058001213
31005,"Arthur County, NE",Asian,.010153192,.00042071805,-.0097324736
31005,"Arthur County, NE",Other,.039516941,.049457744,.0099408031
31005,"Arthur County, NE",White,.8138209,.76107895,-.052741945
31005,"Arthur County, NE",Black,.020753663,.015286089,-.0054675741
22005,"Ascension Parish, LA",Hispanic,.061248552,.064893439,.0036448874
22005,"Ascension Parish, LA",Asian,.0069115525,.0044986787,-.0024128738
22005,"Ascension Parish, LA",Other,.018803488,.018332114,-.00047137402
22005,"Ascension Parish, LA",White,.65482897,.60276669,-.052062273
22005,"Ascension Parish, LA",Black,.25820747,.30950907,.051301599
37009,"Ashe County, NC",Other,.026763167,.02595333,-.00080983713
37009,"Ashe County, NC",Black,.015933421,.015746538,-.00018688291
37009,"Ashe County, NC",White,.90646231,.90237147,-.0040908456
37009,"Ashe County, NC",Asian,.0057082903,.0048567634,-.00085152686
37009,"Ashe County, NC",Hispanic,.045132838,.051071905,.0059390664
39005,"Ashland County, OH",Black,.0078603895,.0060269134,-.0018334761
39005,"Ashland County, OH",Asian,.0055252076,.0077414662,.0022162586
39005,"Ashland County, OH",White,.96126097,.9480958,-.013165176
39005,"Ashland County, OH",Other,.023059923,.038135815,.015075892
39005,"Ashland County, OH",Hispanic,.0022934824,0,-.0022934824
55003,"Ashland County, WI",Asian,.0062430212,.016002098,.0097590769
55003,"Ashland County, WI",Hispanic,.020974152,.013870671,-.0071034804
55003,"Ashland County, WI",Other,.07053414,.075452521,.0049183816
55003,"Ashland County, WI",White,.90224868,.89467472,-.0075739622
5003,"Ashley County, AR",White,.51661468,.42074347,-.09587121
5003,"Ashley County, AR",Black,.41319627,.5265494,.11335313
5003,"Ashley County, AR",Hispanic,.037899699,.034496263,-.0034034364
5003,"Ashley County, AR",Other,.032289349,.018210893,-.014078455
39007,"Ashtabula County, OH",Black,.027502213,.045920156,.018417943
39007,"Ashtabula County, OH",Hispanic,.032984164,.026718598,-.0062655658
39007,"Ashtabula County, OH",White,.91366261,.91213238,-.00153023
39007,"Ashtabula County, OH",Other,.023645034,.015228821,-.0084162131
39007,"Ashtabula County, OH",Asian,.0022059891,0,-.0022059891
53003,"Asotin County, WA",Asian,.023185598,.044475526,.021289928
53003,"Asotin County, WA",Other,.071990266,.088391609,.016401343
53003,"Asotin County, WA",Hispanic,.12424236,.17543124,.051188879
53003,"Asotin County, WA",White,.77594018,.68209791,-.093842268
53003,"Asotin County, WA",Black,.0046416256,.0096037295,.0049621039
22007,"Assumption Parish, LA",Other,.056851722,.060665362,.0038136393
22007,"Assumption Parish, LA",White,.74213147,.66246742,-.079664052
22007,"Assumption Parish, LA",Asian,.0062689846,.009295499,.0030265143
22007,"Assumption Parish, LA",Black,.14222625,.2109426,.068716347
22007,"Assumption Parish, LA",Hispanic,.052521598,.056629159,.004107561
48013,"Atascosa County, TX",White,.49051434,.36767441,-.12283993
48013,"Atascosa County, TX",Other,.026234096,.013682781,-.012551315
48013,"Atascosa County, TX",Asian,.0056913998,.0015091302,-.0041822698
48013,"Atascosa County, TX",Hispanic,.4756439,.61713362,.14148971
48013,"Atascosa County, TX",Black,.0019162962,0,-.0019162962
20005,"Atchison County, KS",Other,.046334248,.047413267,.0010790192
20005,"Atchison County, KS",Black,.020437796,.024284845,.0038470495
20005,"Atchison County, KS",Hispanic,.037585694,.066524647,.028938953
20005,"Atchison County, KS",Asian,.0040434487,.0016433353,-.0024001133
20005,"Atchison County, KS",White,.89159882,.86013389,-.031464934
29005,"Atchison County, MO",Other,.035857122,.03997745,.0041203275
29005,"Atchison County, MO",Hispanic,.025490737,.022243863,-.0032468736
29005,"Atchison County, MO",White,.93173355,.92394036,-.0077931881
29005,"Atchison County, MO",Asian,.0069185859,.013838348,.0069197621
39009,"Athens County, OH",Hispanic,.0099840602,.010755268,.00077120773
39009,"Athens County, OH",Black,.0046767439,.0031586103,-.0015181336
39009,"Athens County, OH",Other,.042511079,.058854107,.016343027
39009,"Athens County, OH",White,.93568164,.91091925,-.024762392
39009,"Athens County, OH",Asian,.0071464856,.016312823,.0091663375
13003,"Atkinson County, GA",Black,.21289511,.25773165,.044836536
13003,"Atkinson County, GA",White,.68691617,.63203967,-.054876506
13003,"Atkinson County, GA",Other,.031797454,.031829119,.000031664968
13003,"Atkinson County, GA",Hispanic,.06354773,.072984353,.0094366223
13003,"Atkinson County, GA",Asian,.0048435288,.0054151625,.00057163369
34001,"Atlantic County, NJ",Other,.039270818,.043427784,.0041569658
34001,"Atlantic County, NJ",Black,.1113272,.12040457,.0090773702
34001,"Atlantic County, NJ",White,.61844325,.52609265,-.092350602
34001,"Atlantic County, NJ",Hispanic,.17101702,.24689686,.075879842
34001,"Atlantic County, NJ",Asian,.059941653,.063178077,.0032364242
40005,"Atoka County, OK",Hispanic,.060182016,.099344797,.039162781
40005,"Atoka County, OK",Black,.017555535,.030548731,.012993196
40005,"Atoka County, OK",Asian,.0024464233,.0051187552,.0026723319
40005,"Atoka County, OK",Other,.24544476,.23091729,-.01452747
40005,"Atoka County, OK",White,.6743713,.63407046,-.040300846
28007,"Attala County, MS",Black,.55406481,.70371145,.14964664
28007,"Attala County, MS",Other,.020102726,.019772118,-.00033060834
28007,"Attala County, MS",White,.41285864,.27651641,-.13634223
28007,"Attala County, MS",Hispanic,.010272759,0,-.010272759
28007,"Attala County, MS",Asian,.0027010271,0,-.0027010271
29007,"Audrain County, MO",Hispanic,.030197445,.0094384393,-.020759005
29007,"Audrain County, MO",Black,.023817942,.063010812,.03919287
29007,"Audrain County, MO",White,.89924085,.88020039,-.019040465
29007,"Audrain County, MO",Other,.045313001,.047350384,.0020373836
29007,"Audrain County, MO",Asian,.0014307597,0,-.0014307597
19009,"Audubon County, IA",Asian,.0036358931,.0013258435,-.0023100497
19009,"Audubon County, IA",White,.90960562,.88486099,-.02474463
19009,"Audubon County, IA",Hispanic,.045757644,.064547643,.018789999
19009,"Audubon County, IA",Black,.010677742,.016817277,.0061395355
19009,"Audubon County, IA",Other,.030323062,.032448277,.0021252148
39011,"Auglaize County, OH",Black,.013734141,.016395019,.002660878
39011,"Auglaize County, OH",Other,.045302443,.042982835,-.0023196079
39011,"Auglaize County, OH",Hispanic,.010332782,0,-.010332782
39011,"Auglaize County, OH",White,.92743146,.93292946,.005497992
39011,"Auglaize County, OH",Asian,.0031991175,.0076926774,.0044935597
51015,"Augusta County, VA",Black,.042048361,.058394827,.016346466
51015,"Augusta County, VA",Other,.050654337,.071293525,.020639189
51015,"Augusta County, VA",Asian,.0053342814,.0019515764,-.0033827049
51015,"Augusta County, VA",White,.8836273,.84744161,-.036185682
51015,"Augusta County, VA",Hispanic,.018335704,.020918461,.0025827568
46003,"Aurora County, SD",White,.87841082,.84729677,-.031114042
46003,"Aurora County, SD",Other,.045994386,.039556593,-.0064377934
46003,"Aurora County, SD",Hispanic,.030347189,.03792299,.0075758006
46003,"Aurora County, SD",Asian,.02681336,.043562815,.016749455
46003,"Aurora County, SD",Black,.018434186,.031660832,.013226647
48015,"Austin County, TX",Hispanic,.31468916,.43229797,.11760882
48015,"Austin County, TX",White,.5194912,.39056721,-.12892398
48015,"Austin County, TX",Other,.029207936,.027165908,-.0020420272
48015,"Austin County, TX",Asian,.012012359,.010146303,-.0018660557
48015,"Austin County, TX",Black,.12459935,.1398226,.01522325
1001,"Autauga County, AL",Asian,.007282984,.001703933,-.0055790511
1001,"Autauga County, AL",White,.52485895,.42716557,-.097693384
1001,"Autauga County, AL",Hispanic,.024732677,.017873909,-.0068587679
1001,"Autauga County, AL",Other,.028163677,.022359774,-.0058039036
1001,"Autauga County, AL",Black,.4149617,.53089684,.11593515
37011,"Avery County, NC",White,.90646231,.90623689,-.00022542477
37011,"Avery County, NC",Other,.026763167,.024529615,-.0022335518
37011,"Avery County, NC",Hispanic,.045132838,.046898954,.0017661154
37011,"Avery County, NC",Asian,.0057082907,.0044599306,-.0012483601
37011,"Avery County, NC",Black,.015933421,.017874563,.0019411426
22009,"Avoyelles Parish, LA",Asian,.0020784996,0,-.0020784996
22009,"Avoyelles Parish, LA",Hispanic,.028905645,.048139844,.019234199
22009,"Avoyelles Parish, LA",White,.69796497,.63355148,-.064413488
22009,"Avoyelles Parish, LA",Black,.22276199,.27067223,.047910243
22009,"Avoyelles Parish, LA",Other,.048288863,.047636479,-.00065238401
8009,"Baca County, CO",Black,.0016749639,0,-.0016749639
8009,"Baca County, CO",White,.54399103,.42300844,-.12098259
8009,"Baca County, CO",Hispanic,.38677707,.50527078,.11849371
8009,"Baca County, CO",Other,.056157816,.066474132,.010316316
8009,"Baca County, CO",Asian,.01139906,.0052466909,-.0061523686
13005,"Bacon County, GA",White,.68691617,.63381934,-.053096831
13005,"Bacon County, GA",Black,.2128951,.25562215,.042727053
13005,"Bacon County, GA",Asian,.0048435288,.0055603608,.000716832
13005,"Bacon County, GA",Other,.03179745,.03005684,-.0017406102
13005,"Bacon County, GA",Hispanic,.063547723,.074941307,.011393584
48017,"Bailey County, TX",Hispanic,.53104097,.61774266,.086701691
48017,"Bailey County, TX",Black,.023395957,.023476297,.000080339611
48017,"Bailey County, TX",White,.42736617,.34139952,-.085966647
48017,"Bailey County, TX",Asian,.00023632281,.00045146723,.00021514442
48017,"Bailey County, TX",Other,.017960533,.016930021,-.0010305122
12003,"Baker County, FL",Other,.029949237,.0091730831,-.020776153
12003,"Baker County, FL",Black,.063158922,.094208233,.031049311
12003,"Baker County, FL",Hispanic,.041136272,.031001003,-.010135269
12003,"Baker County, FL",White,.85923463,.86561763,.0063830018
12003,"Baker County, FL",Asian,.0065208902,0,-.0065208902
13007,"Baker County, GA",Hispanic,.044110697,.047865458,.0037547611
13007,"Baker County, GA",Black,.39948863,.44522807,.045739442
13007,"Baker County, GA",White,.53586006,.48249385,-.053366214
13007,"Baker County, GA",Other,.019681148,.024412636,.0047314875
13007,"Baker County, GA",Asian,.00085943879,0,-.00085943879
41001,"Baker County, OR",Black,.0010100245,0,-.0010100245
41001,"Baker County, OR",Other,.078024395,.09960179,.021577395
41001,"Baker County, OR",Hispanic,.054288819,.060033266,.0057444461
41001,"Baker County, OR",Asian,.01239805,.011492514,-.00090553612
41001,"Baker County, OR",White,.85427874,.82887238,-.025406361
1003,"Baldwin County, AL",Black,.066624209,.099211678,.032587469
1003,"Baldwin County, AL",Other,.036597487,.046438776,.0098412894
1003,"Baldwin County, AL",Hispanic,.033722177,.046542048,.012819871
1003,"Baldwin County, AL",Asian,.0097162323,.00989707,.0001808377
1003,"Baldwin County, AL",White,.85333991,.79791045,-.055429459
13009,"Baldwin County, GA",Asian,.0048943707,.012570577,.0076762061
13009,"Baldwin County, GA",Hispanic,.039196439,.046305172,.0071087331
13009,"Baldwin County, GA",Black,.3111105,.31802848,.0069179833
13009,"Baldwin County, GA",White,.62747484,.59983665,-.027638197
13009,"Baldwin County, GA",Other,.017323859,.023259116,.0059352573
21007,"Ballard County, KY",White,.87442386,.85329795,-.021125913
21007,"Ballard County, KY",Other,.032362975,.023072621,-.0092903543
21007,"Ballard County, KY",Asian,.0093531078,.01366366,.004310552
21007,"Ballard County, KY",Hispanic,.035382867,.057231769,.021848902
21007,"Ballard County, KY",Black,.048477218,.052733947,.004256729
24005,"Baltimore County, MD",Black,.29190141,.32823989,.036338478
24005,"Baltimore County, MD",Other,.038690735,.049899004,.01120827
24005,"Baltimore County, MD",Hispanic,.056601275,.080728136,.024126861
24005,"Baltimore County, MD",White,.55979162,.48083553,-.078956097
24005,"Baltimore County, MD",Asian,.053014949,.06029743,.0072824806
24510,"Baltimore city, MD",Black,.57489288,.68755227,.11265939
24510,"Baltimore city, MD",Other,.051090952,.047523946,-.0035670064
24510,"Baltimore city, MD",White,.29550323,.18528008,-.11022314
24510,"Baltimore city, MD",Asian,.021697512,.020807741,-.00088977069
24510,"Baltimore city, MD",Hispanic,.056815419,.058835942,.002020523
45009,"Bamberg County, SC",White,.55058372,.40479052,-.1457932
45009,"Bamberg County, SC",Asian,.01376028,.0097800354,-.0039802445
45009,"Bamberg County, SC",Black,.36472651,.49565905,.13093254
45009,"Bamberg County, SC",Hispanic,.034307241,.047905017,.013597775
45009,"Bamberg County, SC",Other,.036622189,.041865412,.0052432232
48019,"Bandera County, TX",Black,.0019162962,0,-.0019162962
48019,"Bandera County, TX",Hispanic,.47564387,.56587172,.090227842
48019,"Bandera County, TX",White,.49051434,.42262268,-.067891657
48019,"Bandera County, TX",Asian,.0056913998,.0011429442,-.0045484556
48019,"Bandera County, TX",Other,.026234094,.010362695,-.015871398
13011,"Banks County, GA",Asian,.014335197,.01289128,-.0014439169
13011,"Banks County, GA",Hispanic,.063530989,.056386251,-.007144738
13011,"Banks County, GA",Black,.083936349,.11270263,.028766282
13011,"Banks County, GA",White,.79508901,.75814003,-.036948979
13011,"Banks County, GA",Other,.043108474,.059879825,.01677135
31007,"Banner County, NE",Black,.0064009996,0,-.0064009996
31007,"Banner County, NE",Asian,.0026940235,.0058438526,.0031498291
31007,"Banner County, NE",Other,.056251209,.08863955,.032388341
31007,"Banner County, NE",Hispanic,.118731,.13856943,.01983843
31007,"Banner County, NE",White,.81592274,.76694721,-.048975527
16005,"Bannock County, ID",Black,.0054577286,0,-.0054577286
16005,"Bannock County, ID",White,.86320668,.82759136,-.035615325
16005,"Bannock County, ID",Other,.057748944,.08677686,.029027916
16005,"Bannock County, ID",Asian,.012377716,.022403663,.010025947
16005,"Bannock County, ID",Hispanic,.061208937,.063228115,.0020191781
26013,"Baraga County, MI",Asian,.011374136,.020964783,.0095906463
26013,"Baraga County, MI",White,.89750266,.85819864,-.039304018
26013,"Baraga County, MI",Hispanic,.014939941,.023905884,.0089659439
26013,"Baraga County, MI",Other,.076183289,.096930698,.020747408
20007,"Barber County, KS",Hispanic,.094773196,.12585135,.031078152
20007,"Barber County, KS",White,.84467912,.79999155,-.044687569
20007,"Barber County, KS",Other,.053574197,.065527305,.011953108
20007,"Barber County, KS",Black,.0069735004,.0086298063,.001656306
1005,"Barbour County, AL",Asian,.0093394797,.0004890972,-.0088503826
1005,"Barbour County, AL",Other,.028594706,.04617893,.017584223
1005,"Barbour County, AL",Black,.3462165,.43603015,.08981365
1005,"Barbour County, AL",White,.59687227,.48159772,-.11527455
1005,"Barbour County, AL",Hispanic,.018977029,.035704095,.016727066
54001,"Barbour County, WV",Other,.03612259,.063284442,.027161852
54001,"Barbour County, WV",White,.93836969,.90776289,-.030606806
54001,"Barbour County, WV",Black,.011768313,.013227125,.0014588116
54001,"Barbour County, WV",Hispanic,.013739433,.015725581,.0019861478
38003,"Barnes County, ND",Hispanic,.03241875,.055370346,.022951595
38003,"Barnes County, ND",Other,.1250582,.17186065,.046802446
38003,"Barnes County, ND",Asian,.007188417,.011354302,.004165885
38003,"Barnes County, ND",Black,.0024906346,.0017393825,-.00075125205
38003,"Barnes County, ND",White,.83284396,.75967532,-.073168635
25001,"Barnstable County, MA",Black,.017966058,.0265301,.0085640419
25001,"Barnstable County, MA",Hispanic,.023054641,.026589233,.0035345927
25001,"Barnstable County, MA",Other,.053464603,.083415449,.029950846
25001,"Barnstable County, MA",Asian,.0095642554,.0095877033,.000023447908
25001,"Barnstable County, MA",White,.89595044,.85387748,-.042072952
45011,"Barnwell County, SC",Other,.036660314,.034254666,-.0024056472
45011,"Barnwell County, SC",White,.43071586,.38738483,-.043331027
45011,"Barnwell County, SC",Black,.49602777,.5371604,.041132629
45011,"Barnwell County, SC",Asian,.015546372,0,-.015546372
45011,"Barnwell County, SC",Hispanic,.021049701,.041200094,.020150393
21009,"Barren County, KY",Hispanic,.032467078,.040773146,.0083060674
21009,"Barren County, KY",Asian,.0022111197,0,-.0022111197
21009,"Barren County, KY",Other,.0356718,.05172414,.016052339
21009,"Barren County, KY",White,.89567149,.87696576,-.018705726
